0.00031375885009765625	0.16316795349121094	0.1298515796661377
0.04009580612182617	0.15808987617492676	0.17199373245239258
0.05203676223754883	0.1550004482269287	0.16118955612182617
0.04765748977661133	0.1611626148223877	0.1497185230255127
0.05232405662536621	0.179215669631958	0.19472885131835938
0.04860973358154297	0.17011451721191406	0.17818522453308105
0.052344560623168945	0.1751856803894043	0.17328310012817383
0.050379037857055664	0.18462204933166504	0.1824169158935547
0.04977869987487793	0.17286038398742676	0.17740988731384277
0.051613807678222656	0.17594265937805176	0.17699909210205078
0.048250436782836914	0.1761798858642578	0.17322516441345215
0.053000450134277344	0.18966984748840332	0.17990708351135254
0.04800105094909668	0.16799592971801758	0.17852234840393066
0.050019025802612305	0.18078970909118652	0.1878204345703125
0.049149274826049805	0.18287324905395508	0.17531585693359375
0.05158424377441406	0.17228388786315918	0.1732182502746582
0.04979825019836426	0.1852719783782959	0.3558824062347412
0.050557851791381836	0.19277453422546387	0.14005184173583984
0.05207467079162598	0.17235827445983887	0.16800880432128906
0.04955625534057617	0.17517733573913574	0.059114933013916016
0.0504148006439209	0.17427825927734375	0.1774299144744873
0.04824471473693848	0.18252015113830566	0.19005608558654785
0.05294156074523926	0.17789530754089355	0.1699082851409912
0.04826807975769043	0.1741940975189209	0.2953643798828125
0.05050921440124512	0.17460203170776367	0.17761588096618652
0.04755067825317383	0.19133305549621582	0.1904911994934082
0.05245232582092285	0.17684292793273926	0.17051196098327637
0.052236080169677734	0.18039798736572266	0.16955327987670898
0.04764533042907715	0.17116713523864746	0.1624746322631836
0.0519404411315918	0.15241527557373047	0.1448373794555664
0.0476832389831543	0.1539170742034912	0.15209031105041504
0.05263018608093262	0.15270018577575684	0.16458678245544434
0.047927141189575195	0.15401482582092285	0.1442573070526123
0.052710533142089844	0.15395617485046387	0.15357565879821777
0.04721879959106445	0.15307021141052246	0.16364359855651855
0.052025794982910156	0.1535205841064453	0.1543898582458496
0.05227375030517578	0.1548023223876953	0.15314507484436035
0.047649383544921875	0.15313482284545898	0.16902518272399902
0.05194902420043945	0.16829586029052734	0.1615149974822998
0.04810786247253418	0.17201781272888184	0.17824172973632812
0.051987409591674805	0.1680469512939453	0.17297887802124023
0.04854750633239746	0.18264198303222656	0.060054779052734375
0.2463822364807129	0.17283368110656738	0.1752779483795166
0.17786097526550293	0.18224263191223145	0.1722710132598877
0.21091294288635254	0.17796039581298828	0.18691039085388184
0.3970053195953369	0.17300701141357422	0.174835205078125
0.00024580955505371094	0.18114995956420898	0.17377185821533203
0.049019813537597656	0.17726731300354004	0.1844034194946289
0.05796480178833008	0.17509174346923828	0.17327666282653809
0.07310819625854492	0.1725919246673584	0.17515087127685547
0.014260292053222656	0.18559789657592773	0.1849820613861084
0.06302452087402344	0.17379379272460938	0.17238473892211914
0.05685901641845703	0.1743004322052002	0.31041383743286133
0.06058645248413086	0.18799114227294922	0.2068328857421875
0.03351593017578125	0.19760704040527344	0.16218256950378418
0.08279299736022949	0.18145227432250977	0.18661069869995117
0.0002110004425048828	0.1776723861694336	0.16498398780822754
0.05405473709106445	0.16504335403442383	0.15224671363830566
0.03286623954772949	0.16120505332946777	0.030260562896728516
0.06052684783935547	0.152787446975708	0.28611159324645996
0.10106015205383301	0.15426945686340332	0.1446235179901123
0.00027251243591308594	0.15442800521850586	0.15472173690795898
0.0505979061126709	0.15489649772644043	0.15271544456481934
0.054476022720336914	0.15236210823059082	0.15921497344970703
0.04022717475891113	0.15896058082580566	0.161207914352417
0.048534393310546875	0.15085625648498535	0.020640850067138672
0.0743870735168457	0.15480971336364746	0.2988927364349365
0.028646230697631836	0.16512513160705566	0.17598915100097656
0.09942197799682617	0.1760401725769043	0.05002331733703613
0.0003457069396972656	0.17092609405517578	0.17283892631530762
0.04338693618774414	0.18375492095947266	0.18179559707641602
0.08558273315429688	0.17823457717895508	0.1737515926361084
0.028324604034423828	0.17603015899658203	0.16541099548339844
0.14179682731628418	0.17232108116149902	0.18865132331848145
0.0002684593200683594	0.17206668853759766	0.17574858665466309
0.06486654281616211	0.17603325843811035	0.16193509101867676
0.03988075256347656	0.17516779899597168	0.18628573417663574
0.05974721908569336	0.18436503410339355	0.34348607063293457
0.09400367736816406	0.2015702724456787	0.16567230224609375
0.00017952919006347656	0.17515158653259277	0.17112040519714355
0.06048154830932617	0.18125486373901367	0.17937874794006348
0.09281682968139648	0.17940020561218262	0.17603611946105957
0.00019407272338867188	0.1657118797302246	0.17245268821716309
0.19805598258972168	0.172929048538208	0.1723489761352539
0.00018143653869628906	0.17295193672180176	0.17401504516601562
0.04222416877746582	0.18471622467041016	0.16228985786437988
0.06877779960632324	0.15117454528808594	0.1534273624420166
0.038074493408203125	0.15392160415649414	0.16062593460083008
0.0397493839263916	0.15775060653686523	0.14905977249145508
0.05397844314575195	0.14969468116760254	0.020638704299926758
0.11973428726196289	0.15421009063720703	0.2779369354248047
0.026313304901123047	0.15626025199890137	0.16092944145202637
0.00025391578674316406	0.16057133674621582	0.1717078685760498
